NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.960	3.180	2.480	1.570	2.080	1.930	2.200	1.710	0.890	0.390	1.330	0.720	0.580	4.220	-0.660	0.900	1.680	0.710	0.550	1.500	4.360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.090	0.800	1.040	0.870	1.010	1.470	1.060	0.690	1.190	1.650	0.440	0.810	0.870	6.430	0.950	0.860	1.360	0.840	1.730	5.690	5.610	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.420	2.680	2.800	2.240	1.840	1.960	2.220	1.460	0.860	0.310	1.410	0.990	0.560	4.340	-0.510	0.390	2.020	0.340	0.880	1.280	4.400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.910	0.830	1.000	0.820	0.940	1.300	1.040	0.940	1.210	1.360	0.530	0.830	0.850	5.980	1.050	1.130	1.150	1.000	2.990	4.920	5.890	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.020	2.850	2.680	1.910	1.970	2.280	2.210	1.860	1.000	0.360	1.570	1.220	0.520	2.080	0.030	0.210	1.510	0.030	0.970	1.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.740	0.830	0.950	0.880	0.760	1.250	0.830	1.140	1.110	1.530	0.630	0.720	0.720	3.960	3.220	1.410	1.110	1.390	3.930	3.870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.280	2.510	2.580	2.270	2.170	1.970	2.450	2.290	1.210	0.300	1.330	1.520	0.510	-0.290	0.230	0.280	0.980	0.200	0.940	1.260	1.860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.840	0.770	0.840	1.070	0.900	1.060	0.680	1.100	0.970	1.720	0.610	0.740	0.500	2.460	4.600	0.800	1.380	0.840	3.840	2.420	3.600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.270	2.710	2.730	2.260	1.860	2.400	2.420	2.170	1.270	0.440	1.060	1.450	0.580	-0.550	0.350	0.480	0.980	0.440	0.830	1.460	-0.360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.150	0.730	0.750	1.200	1.260	1.330	1.050	1.110	0.950	1.850	0.590	0.730	0.450	3.050	2.880	0.940	1.570	0.690	2.310	2.010	1.600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.160	2.890	2.720	2.200	2.200	2.140	2.680	2.660	1.310	0.580	1.120	1.470	1.000	-1.020	0.390	0.600	1.170	0.420	0.780	1.280	-0.390	4.650	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.230	0.810	0.930	1.040	1.260	1.590	1.360	1.070	1.410	1.770	0.520	0.630	0.530	2.820	1.460	1.180	1.610	0.620	2.060	3.140	3.220	6.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.330	2.710	3.020	2.640	1.930	2.120	2.220	2.060	1.120	0.770	1.390	1.930	1.250	-0.420	0.440	0.520	1.390	0.420	0.910	1.110	-0.900	4.200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.210	0.900	1.050	1.030	1.250	1.590	1.580	0.960	1.650	1.550	0.510	0.640	0.640	1.390	0.990	1.380	1.520	0.680	2.140	4.070	4.290	5.850	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.000	3.330	2.990	2.120	2.190	2.580	2.410	2.520	0.830	0.830	1.400	2.130	1.430	0.100	0.520	0.360	1.430	0.250	0.910	1.480	-0.170	1.890	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	1.170	1.130	0.980	1.000	1.360	1.340	1.140	1.610	1.510	0.410	0.650	0.840	1.180	0.970	1.370	1.370	0.840	1.840	4.160	5.020	3.720	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.460	3.110	3.220	2.780	2.210	2.180	2.530	2.590	0.710	0.840	1.130	2.240	3.100	0.410	0.640	0.250	1.540	0.290	1.170	1.990	-0.050	-0.320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.920	1.140	0.990	1.150	1.050	1.350	1.150	1.310	1.440	1.750	0.520	0.570	0.930	1.590	0.860	1.700	1.140	1.000	1.770	2.610	3.820	1.700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.070	3.530	3.140	2.410	2.110	2.410	2.440	2.330	0.800	0.620	1.160	2.860	5.100	0.760	0.710	0.410	2.150	0.090	1.390	2.100	0.220	-0.300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.310	1.130	0.770	1.280	1.300	1.630	1.260	1.400	1.680	1.810	1.060	1.490	1.080	2.820	0.790	0.960	1.260	1.950	1.490	2.400	3.370	2.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.150	3.130	3.410	2.640	2.570	2.230	2.710	2.800	0.920	0.600	1.290	2.940	5.680	0.550	0.620	0.650	2.000	0.750	1.380	2.100	0.510	-1.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.160	1.040	0.800	1.290	1.520	1.790	1.620	1.350	1.810	1.880	1.460	2.340	0.750	4.070	0.860	0.950	1.480	1.210	1.600	1.850	2.610	4.460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.410	3.180	2.880	2.410	2.060	2.080	2.240	2.320	1.120	0.620	1.480	3.240	4.750	0.830	0.720	1.090	1.640	1.200	1.300	2.790	0.810	-0.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.770	0.930	0.930	1.190	1.450	1.760	1.770	1.210	1.730	1.760	1.230	4.160	0.620	3.870	0.960	0.610	1.480	0.760	1.660	1.470	2.590	2.730	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.950	3.010	3.030	2.080	1.990	2.330	2.260	2.560	1.150	0.530	1.340	2.600	4.690	1.630	1.210	0.560	1.700	0.810	1.660	3.310	0.980	-0.710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.510	1.050	1.100	1.140	1.340	1.630	1.610	1.070	1.580	1.370	1.170	4.540	2.350	2.350	1.330	1.140	1.640	0.860	1.820	1.320	2.920	2.820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.580	2.610	2.710	2.330	2.160	1.900	2.400	2.200	1.190	0.590	1.410	2.650	4.690	1.800	2.870	0.640	1.920	0.950	2.530	3.880	0.970	0.160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.300	1.250	1.100	1.140	1.170	1.400	1.380	1.140	1.310	1.160	2.240	3.870	3.880	1.930	1.480	0.750	1.640	0.410	1.580	1.410	3.700	2.450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.150	2.870	2.550	1.870	1.680	1.090	1.800	1.850	0.970	0.620	1.920	2.390	2.160	1.740	4.450	0.260	1.630	0.450	2.460	4.870	0.820	0.560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.500	1.190	0.950	1.070	1.090	1.480	1.190	1.300	1.640	1.150	3.690	1.260	4.220	1.260	1.390	1.650	1.310	0.580	1.340	1.580	3.770	3.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.340	2.360	2.440	2.410	2.120	2.300	2.390	2.460	1.040	0.800	2.000	2.380	0.570	3.080	3.650	0.260	2.110	0.600	3.460	2.840	1.160	0.800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.350	1.380	0.810	0.320	0.340	0.590	0.450	0.350	1.690	1.470	3.910	1.110	2.510	1.420	1.350	1.610	0.220	-0.020	1.120	1.550	3.700	2.680	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.250	1.990	1.810	2.000	1.780	1.830	2.000	2.030	0.940	0.800	1.260	2.300	0.000	2.580	1.550	0.590	1.730	0.330	2.880	0.870	2.200	0.710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.220	1.270	0.710	-0.030	0.020	0.260	0.200	-0.080	1.370	1.280	0.980	0.820	4.010	1.590	0.860	1.510	-0.030	-0.190	1.130	1.100	2.030	2.400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.330	1.980	1.590	1.200	0.790	0.730	0.830	0.770	1.000	0.760	1.020	1.490	-0.050	0.950	0.690	1.350	1.420	-0.060	0.830	0.520	3.240	0.620	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.170	0.960	1.140	1.020	1.090	1.720	1.300	1.070	1.090	1.320	0.620	0.750	4.180	2.040	0.600	0.190	0.060	-0.110	2.320	1.060	1.690	2.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.720	1.290	1.190	0.420	0.220	1.410	1.380	1.380	0.840	0.650	1.010	0.870	-0.130	0.180	0.440	0.730	1.160	0.840	0.700	0.420	2.560	0.580	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.040	1.080	1.030	1.100	1.090	0.060	0.030	-0.060	0.530	1.190	0.440	0.800	-0.310	3.320	0.440	0.010	0.000	0.950	3.960	0.790	0.930	1.480	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.090	1.300	0.360	0.910	0.730	1.010	0.880	0.880	0.620	0.370	0.800	0.880	-0.090	0.160	0.410	0.690	0.090	0.700	0.730	0.600	1.360	0.570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.070	-0.050	0.640	-0.380	-0.390	-0.280	-0.360	-0.390	0.270	0.980	0.400	1.080	-0.330	0.140	0.590	-0.110	1.370	0.490	-0.180	0.720	0.370	3.400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.080	0.390	-0.010	-0.020	-0.100	0.140	0.000	0.040	0.160	0.230	0.670	0.080	-0.290	0.030	0.380	-0.060	-0.320	0.040	0.630	0.400	0.590	0.680	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.550	0.840	0.120	0.090	-0.110	0.050	-0.190	0.050	0.250	0.610	0.120	0.790	-0.280	0.130	0.980	0.420	0.000	0.270	-0.180	0.710	0.480	0.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.220	0.340	0.180	-0.340	-0.320	-0.300	-0.200	-0.280	0.120	-0.030	0.380	-0.240	-0.140	0.270	0.400	-0.630	-0.240	-0.450	0.770	0.270	0.500	0.770	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.510	0.260	0.440	0.690	0.520	0.560	0.240	0.610	0.330	0.330	-0.400	0.590	-0.140	0.150	0.070	1.200	-0.080	0.120	-0.060	0.940	0.720	0.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.160	-0.380	-0.170	-0.570	-0.570	-0.220	-0.320	-0.270	0.530	0.030	0.020	0.000	0.070	0.330	0.400	-0.440	-0.180	-0.740	0.840	0.480	0.550	0.980	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.500	0.040	0.050	0.150	-0.040	0.080	-0.070	0.180	0.140	0.540	-0.280	0.230	-0.180	0.190	0.140	0.480	0.220	0.340	0.030	0.310	0.390	0.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200	0.200	-0.080	-0.090	-0.030	0.040	-0.030	0.070	0.130	-0.430	0.320	0.040	0.100	0.020	0.050	-0.660	-0.190	0.660	0.140	0.070	0.830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.140	-0.190	0.210	-0.050	0.180	-0.300	0.270	0.110	0.810	0.050	0.500	-0.010	0.220	0.060	0.570	0.950	0.350	0.050	0.160	0.210	0.210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.320	-0.210	-0.980	-0.780	-0.450	-1.030	-0.510	0.000	0.390	0.440	0.410	0.450	0.620	0.460	0.400	0.260	0.260	0.500	0.590	0.530	0.980	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.830	0.020	1.110	1.120	1.170	0.580	1.210	0.320	0.690	-1.010	0.530	-0.600	-0.460	-0.100	-0.100	-0.280	-0.230	-0.540	-0.180	-0.100	-0.480	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.560	-0.140	0.200	0.180	0.230	0.130	0.160	0.290	0.390	0.360	-0.150	-3.220	NaN	NaN	0.450	0.330	0.390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.660	-0.330	-0.700	-0.660	-0.310	-0.690	-0.470	0.160	0.150	-1.740	0.320	2.950	NaN	NaN	-0.280	-0.850	-0.540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.250	-0.190	-0.500	-0.370	-1.030	-0.850	-0.910	-0.640	-0.750	-0.680	-0.470	-0.240	-0.460	0.330	0.120	0.190	-0.410	-0.670	-0.310	0.090	-0.130	-0.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.430	0.200	-0.160	0.240	-0.450	-0.190	-0.560	-0.060	-0.650	-0.270	0.220	0.440	0.350	0.200	0.800	0.700	0.650	-0.540	0.820	0.700	0.830	0.610	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
